img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2012/JPEGImages/2008_005855.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'boat']","[[221, 256, -220, -245], [175, 259, -174, -188], [176, 264, -99, -129], [176, 268, -44, -69], [179, 272, 7, 2], [178, 276, 80, 69], [199, 280, 169, 164], [247, 304, -246, 196]]"
VOCdevkit/VOC2012/JPEGImages/2010_006796.jpg,['person'],"[[1, 262, 221, 238]]"
VOCdevkit/VOC2012/JPEGImages/2010_000772.jpg,"['person', 'person']","[[112, 86, 196, 234], [95, 107, 255, 213]]"
VOCdevkit/VOC2012/JPEGImages/2012_003360.jpg,['person'],"[[1, 111, 159, 337]]"
VOCdevkit/VOC2012/JPEGImages/2011_005175.jpg,['person'],"[[190, 86, 100, 204]]"
VOCdevkit/VOC2012/JPEGImages/2007_003747.jpg,['person'],"[[10, 316, 30, -46]]"
VOCdevkit/VOC2012/JPEGImages/2011_003826.jpg,['person'],"[[196, 36, 115, 168]]"
VOCdevkit/VOC2012/JPEGImages/2009_003726.jpg,"['chair', 'chair', 'chair']","[[1, 282, 12, 34], [7, 280, 23, 35], [26, 281, 20, 33]]"
VOCdevkit/VOC2012/JPEGImages/2010_006717.jpg,['person'],"[[143, 121, 99, 270]]"
VOCdevkit/VOC2012/JPEGImages/2009_005229.jpg,"['cow', 'person', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow']","[[8, 27, 24, 126], [292, 37, 176, 282], [27, 14, 41, 145], [32, 3, 65, 170], [202, 1, 298, 279], [148, 1, 82, 247], [87, 1, 70, 209], [72, 1, 49, 174]]"
VOCdevkit/VOC2012/JPEGImages/2008_002997.jpg,"['person', 'person', 'person', 'person', 'car', 'person']","[[74, 375, 275, 125], [111, 375, 126, -23], [86, 375, 38, -117], [90, 375, -83, -216], [156, 222, -155, -145], [144, 167, -143, -153]]"
VOCdevkit/VOC2012/JPEGImages/2010_006714.jpg,['person'],"[[30, 31, 461, 344]]"
VOCdevkit/VOC2012/JPEGImages/2007_009901.jpg,"['person', 'person', 'chair', 'chair', 'chair', 'chair', 'diningtable', 'diningtable']","[[76, 337, 28, -138], [46, 368, 219, 56], [174, 234, -154, -157], [191, 255, -111, -134], [188, 271, 74, 31], [215, 301, 242, 199], [185, 266, 4, -10], [208, 296, 165, 155]]"
VOCdevkit/VOC2012/JPEGImages/2008_005874.jpg,['pottedplant'],"[[32, 362, 84, 83]]"
VOCdevkit/VOC2012/JPEGImages/2009_000664.jpg,"['bird', 'bird']","[[175, 71, 132, 302], [32, 147, 151, 345]]"
VOCdevkit/VOC2012/JPEGImages/2010_002629.jpg,"['motorbike', 'person']","[[137, 127, 215, 143], [198, 94, 93, 149]]"
VOCdevkit/VOC2012/JPEGImages/2009_001217.jpg,"['diningtable', 'chair']","[[2, 82, 498, 252], [382, 264, 118, 70]]"
VOCdevkit/VOC2012/JPEGImages/2008_002551.jpg,['aeroplane'],"[[174, 375, -173, 125]]"
VOCdevkit/VOC2012/JPEGImages/2007_003137.jpg,['bus'],"[[45, 310, -44, 96]]"
VOCdevkit/VOC2012/JPEGImages/2011_006739.jpg,"['person', 'person', 'person']","[[323, 89, 106, 157], [192, 93, 67, 174], [70, 91, 52, 122]]"
VOCdevkit/VOC2012/JPEGImages/2009_003078.jpg,"['tvmonitor', 'chair', 'chair', 'chair', 'chair', 'diningtable']","[[15, 111, 104, 81], [153, 149, 165, 226], [314, 132, 153, 235], [259, 109, 69, 59], [83, 119, 139, 191], [139, 165, 248, 210]]"
VOCdevkit/VOC2012/JPEGImages/2008_008176.jpg,"['diningtable', 'chair', 'chair', 'chair', 'chair', 'chair']","[[259, 404, -258, -110], [260, 433, -226, -303], [261, 434, -129, -211], [226, 260, -157, -135], [223, 262, -91, -68], [310, 404, -73, -113]]"
VOCdevkit/VOC2012/JPEGImages/2012_000314.jpg,['person'],"[[72, 20, 162, 326]]"
VOCdevkit/VOC2012/JPEGImages/2011_001674.jpg,"['sofa', 'person', 'person']","[[1, 280, 499, 220], [1, 205, 212, 295], [263, 202, 237, 298]]"
VOCdevkit/VOC2012/JPEGImages/2010_005632.jpg,['aeroplane'],"[[50, 120, 352, 117]]"
VOCdevkit/VOC2012/JPEGImages/2008_005727.jpg,['bicycle'],"[[79, 359, -22, 105]]"
VOCdevkit/VOC2012/JPEGImages/2008_000940.jpg,['person'],"[[81, 375, 41, -3]]"
VOCdevkit/VOC2012/JPEGImages/2011_006954.jpg,['person'],"[[184, 91, 217, 242]]"
VOCdevkit/VOC2012/JPEGImages/2010_003483.jpg,['cat'],"[[24, 63, 412, 291]]"
VOCdevkit/VOC2012/JPEGImages/2011_000277.jpg,"['train', 'person']","[[1, 1, 486, 374], [257, 114, 33, 88]]"
VOCdevkit/VOC2012/JPEGImages/2011_001198.jpg,"['dog', 'sofa']","[[175, 138, 287, 124], [1, 1, 499, 374]]"
VOCdevkit/VOC2012/JPEGImages/2009_004547.jpg,['sheep'],"[[1, 3, 336, 468]]"
VOCdevkit/VOC2012/JPEGImages/2008_006616.jpg,"['dog', 'person', 'sofa']","[[261, 412, -74, -64], [10, 444, 106, 39], [104, 303, -78, 197]]"
VOCdevkit/VOC2012/JPEGImages/2008_004487.jpg,"['chair', 'bottle']","[[181, 375, 188, 125], [149, 182, 83, 67]]"
VOCdevkit/VOC2012/JPEGImages/2007_009251.jpg,"['horse', 'person']","[[23, 306, 157, 3], [74, 192, 71, 18]]"
VOCdevkit/VOC2012/JPEGImages/2007_000836.jpg,"['person', 'horse']","[[99, 297, -30, -73], [162, 442, -69, -216]]"
VOCdevkit/VOC2012/JPEGImages/2010_004712.jpg,"['cat', 'chair', 'pottedplant']","[[233, 89, 89, 94], [99, 129, 67, 74], [136, 106, 28, 28]]"
VOCdevkit/VOC2012/JPEGImages/2009_000937.jpg,"['sofa', 'sofa']","[[221, 79, 270, 147], [10, 82, 200, 128]]"
VOCdevkit/VOC2012/JPEGImages/2012_003771.jpg,['person'],"[[117, 115, 88, 187]]"
VOCdevkit/VOC2012/JPEGImages/2012_002649.jpg,['person'],"[[240, 141, 23, 60]]"
VOCdevkit/VOC2012/JPEGImages/2012_002721.jpg,"['person', 'person']","[[178, 55, 104, 137], [362, 168, 62, 141]]"
VOCdevkit/VOC2012/JPEGImages/2008_008689.jpg,['pottedplant'],"[[27, 456, 8, -94]]"
VOCdevkit/VOC2012/JPEGImages/2008_007151.jpg,['cat'],"[[40, 298, 41, 145]]"
VOCdevkit/VOC2012/JPEGImages/2010_002704.jpg,['person'],"[[1, 67, 432, 308]]"
VOCdevkit/VOC2012/JPEGImages/2009_003253.jpg,"['chair', 'chair', 'diningtable']","[[11, 139, 200, 348], [212, 109, 127, 244], [187, 184, 188, 303]]"
VOCdevkit/VOC2012/JPEGImages/2008_000753.jpg,['person'],"[[123, 454, -115, -219]]"
VOCdevkit/VOC2012/JPEGImages/2009_000244.jpg,['train'],"[[54, 113, 360, 106]]"
VOCdevkit/VOC2012/JPEGImages/2008_008146.jpg,['aeroplane'],"[[114, 151, 114, 128]]"
VOCdevkit/VOC2012/JPEGImages/2010_005141.jpg,"['person', 'person', 'person']","[[324, 122, 133, 253], [1, 144, 235, 231], [33, 126, 290, 249]]"
VOCdevkit/VOC2012/JPEGImages/2008_004538.jpg,"['person', 'cat']","[[57, 500, -56, -125], [217, 500, -103, -147]]"
VOCdevkit/VOC2012/JPEGImages/2008_008512.jpg,['bird'],"[[94, 288, 66, -22]]"
VOCdevkit/VOC2012/JPEGImages/2011_000922.jpg,"['aeroplane', 'aeroplane']","[[226, 64, 113, 87], [179, 184, 108, 83]]"
VOCdevkit/VOC2012/JPEGImages/2010_001201.jpg,['bird'],"[[212, 102, 120, 221]]"
VOCdevkit/VOC2012/JPEGImages/2010_004325.jpg,"['horse', 'person', 'person', 'person']","[[200, 101, 55, 168], [140, 73, 64, 209], [226, 91, 46, 190], [262, 102, 57, 166]]"
VOCdevkit/VOC2012/JPEGImages/2011_002974.jpg,"['bottle', 'diningtable', 'person', 'person', 'person']","[[47, 14, 102, 352], [1, 240, 331, 260], [1, 1, 84, 160], [226, 1, 107, 190], [123, 2, 95, 94]]"
VOCdevkit/VOC2012/JPEGImages/2008_008578.jpg,"['sofa', 'dog', 'dog', 'dog']","[[32, 238, 100, 262], [184, 307, -162, -23], [49, 144, 282, 324], [80, 142, 136, 190]]"
VOCdevkit/VOC2012/JPEGImages/2012_001566.jpg,"['person', 'person', 'person', 'person', 'person', 'person']","[[266, 56, 80, 108], [321, 83, 64, 131], [89, 73, 84, 141], [25, 77, 49, 145], [166, 85, 93, 132], [244, 67, 60, 154]]"
VOCdevkit/VOC2012/JPEGImages/2010_000283.jpg,"['horse', 'horse', 'horse', 'horse']","[[142, 72, 334, 260], [179, 168, 77, 108], [70, 121, 92, 211], [1, 109, 94, 92]]"
VOCdevkit/VOC2012/JPEGImages/2012_002814.jpg,['person'],"[[1, 73, 265, 427]]"
VOCdevkit/VOC2012/JPEGImages/2008_005248.jpg,"['chair', 'chair', 'bottle', 'pottedplant', 'pottedplant']","[[167, 307, 94, 65], [173, 291, -7, -29], [156, 194, -19, -36], [59, 201, 311, 299], [191, 224, -54, -73]]"
VOCdevkit/VOC2012/JPEGImages/2008_005354.jpg,['train'],"[[1, 244, 0, 28]]"
VOCdevkit/VOC2012/JPEGImages/2010_004119.jpg,['motorbike'],"[[49, 30, 376, 287]]"
VOCdevkit/VOC2012/JPEGImages/2011_002393.jpg,"['person', 'person']","[[309, 98, 191, 277], [1, 21, 168, 354]]"
VOCdevkit/VOC2012/JPEGImages/2008_002349.jpg,"['bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird']","[[133, 312, -126, -88], [130, 314, 230, 181], [202, 273, -4, -16], [129, 172, 57, 63], [63, 93, -9, 30], [9, 33, 191, 204], [17, 35, 33, 52]]"
VOCdevkit/VOC2012/JPEGImages/2010_000515.jpg,['dog'],"[[51, 9, 321, 425]]"
VOCdevkit/VOC2012/JPEGImages/2011_001906.jpg,"['person', 'person']","[[26, 16, 242, 350], [224, 23, 274, 342]]"
VOCdevkit/VOC2012/JPEGImages/2008_003746.jpg,['dog'],"[[24, 375, 94, 23]]"
VOCdevkit/VOC2012/JPEGImages/2010_005663.jpg,"['bottle', 'car', 'car']","[[76, 29, 156, 436], [38, 232, 228, 57], [248, 220, 121, 63]]"
VOCdevkit/VOC2012/JPEGImages/2012_001098.jpg,['person'],"[[253, 57, 111, 188]]"
VOCdevkit/VOC2012/JPEGImages/2010_000744.jpg,"['motorbike', 'person']","[[24, 41, 445, 277], [270, 1, 168, 234]]"
VOCdevkit/VOC2012/JPEGImages/2011_001812.jpg,['chair'],"[[62, 45, 231, 407]]"
VOCdevkit/VOC2012/JPEGImages/2010_006600.jpg,"['person', 'person']","[[317, 106, 138, 244], [141, 20, 141, 327]]"
VOCdevkit/VOC2012/JPEGImages/2009_001052.jpg,['dog'],"[[163, 75, 268, 158]]"
VOCdevkit/VOC2012/JPEGImages/2010_000435.jpg,"['chair', 'chair', 'tvmonitor']","[[164, 205, 147, 158], [379, 183, 121, 124], [259, 95, 64, 58]]"
VOCdevkit/VOC2012/JPEGImages/2011_005674.jpg,['person'],"[[1, 50, 364, 325]]"
VOCdevkit/VOC2012/JPEGImages/2007_005114.jpg,"['person', 'horse', 'cow', 'cow']","[[54, 189, 257, 215], [103, 242, 222, 146], [132, 219, 319, 281], [136, 257, -80, -125]]"
VOCdevkit/VOC2012/JPEGImages/2011_004821.jpg,['person'],"[[78, 176, 133, 157]]"
VOCdevkit/VOC2012/JPEGImages/2008_005791.jpg,"['horse', 'person']","[[113, 346, -108, 71], [57, 264, 146, 46]]"
VOCdevkit/VOC2012/JPEGImages/2010_006585.jpg,"['person', 'person']","[[143, 131, 56, 151], [227, 141, 48, 145]]"
VOCdevkit/VOC2012/JPEGImages/2012_004163.jpg,"['person', 'person', 'person']","[[189, 204, 44, 107], [365, 192, 38, 84], [162, 194, 39, 108]]"
VOCdevkit/VOC2012/JPEGImages/2008_000287.jpg,"['pottedplant', 'pottedplant']","[[100, 321, 185, 105], [27, 303, -24, -77]]"
VOCdevkit/VOC2012/JPEGImages/2011_004415.jpg,['person'],"[[1, 1, 263, 374]]"
VOCdevkit/VOC2012/JPEGImages/2010_005825.jpg,"['diningtable', 'bottle']","[[1, 100, 374, 400], [1, 45, 28, 100]]"
VOCdevkit/VOC2012/JPEGImages/2008_002767.jpg,['dog'],"[[40, 375, 31, 125]]"
VOCdevkit/VOC2012/JPEGImages/2008_001413.jpg,"['diningtable', 'person']","[[146, 375, 59, 125], [41, 375, 24, -41]]"
VOCdevkit/VOC2012/JPEGImages/2008_001445.jpg,"['car', 'car', 'car', 'car', 'car']","[[56, 320, 9, 115], [54, 137, 262, 320], [36, 68, 120, 182], [35, 66, 50, 69], [30, 69, 9, 13]]"
VOCdevkit/VOC2012/JPEGImages/2009_002778.jpg,"['boat', 'boat', 'person']","[[133, 172, 158, 42], [199, 79, 94, 32], [355, 101, 7, 18]]"
VOCdevkit/VOC2012/JPEGImages/2010_006541.jpg,"['person', 'person', 'person', 'person', 'person', 'person']","[[394, 89, 77, 166], [123, 97, 40, 137], [61, 120, 38, 109], [158, 95, 61, 170], [214, 104, 47, 140], [249, 78, 98, 297]]"
VOCdevkit/VOC2012/JPEGImages/2008_005373.jpg,"['person', 'aeroplane']","[[206, 240, -181, -204], [23, 238, -5, 262]]"
VOCdevkit/VOC2012/JPEGImages/2008_006773.jpg,"['tvmonitor', 'sofa', 'sofa']","[[198, 245, 43, 71], [235, 375, -198, -100], [276, 375, 28, 125]]"
VOCdevkit/VOC2012/JPEGImages/2011_001719.jpg,"['pottedplant', 'chair', 'chair', 'chair']","[[78, 122, 46, 65], [136, 177, 46, 43], [29, 174, 48, 30], [238, 188, 58, 56]]"
VOCdevkit/VOC2012/JPEGImages/2010_003945.jpg,['aeroplane'],"[[39, 119, 454, 133]]"
VOCdevkit/VOC2012/JPEGImages/2011_003841.jpg,['person'],"[[1, 25, 343, 475]]"
VOCdevkit/VOC2012/JPEGImages/2008_003773.jpg,['person'],"[[97, 500, 16, -218]]"
VOCdevkit/VOC2012/JPEGImages/2008_002778.jpg,['cow'],"[[103, 338, 3, 87]]"
VOCdevkit/VOC2012/JPEGImages/2011_001543.jpg,"['dog', 'chair']","[[1, 29, 482, 346], [61, 1, 298, 111]]"
VOCdevkit/VOC2012/JPEGImages/2009_003285.jpg,['bird'],"[[99, 63, 382, 267]]"
VOCdevkit/VOC2012/JPEGImages/2010_002647.jpg,"['car', 'car', 'car']","[[350, 142, 142, 77], [192, 143, 196, 86], [15, 125, 205, 137]]"
VOCdevkit/VOC2012/JPEGImages/2007_004768.jpg,['sheep'],"[[28, 368, -4, 131]]"
VOCdevkit/VOC2012/JPEGImages/2011_007056.jpg,['person'],"[[236, 100, 88, 214]]"
VOCdevkit/VOC2012/JPEGImages/2009_003019.jpg,"['boat', 'boat', 'person', 'person', 'person', 'person']","[[111, 14, 382, 363], [9, 159, 155, 213], [346, 337, 18, 18], [363, 331, 16, 25], [392, 341, 16, 17], [439, 336, 20, 13]]"
VOCdevkit/VOC2012/JPEGImages/2008_008309.jpg,"['bird', 'bird']","[[107, 201, -90, 37], [241, 303, 122, 178]]"
VOCdevkit/VOC2012/JPEGImages/2011_005752.jpg,['person'],"[[1, 48, 128, 344]]"
VOCdevkit/VOC2012/JPEGImages/2009_002319.jpg,['bird'],"[[1, 93, 397, 407]]"
VOCdevkit/VOC2012/JPEGImages/2012_000918.jpg,"['person', 'person']","[[60, 1, 202, 225], [230, 51, 176, 318]]"
VOCdevkit/VOC2012/JPEGImages/2011_001728.jpg,['person'],"[[313, 62, 116, 181]]"
VOCdevkit/VOC2012/JPEGImages/2009_001160.jpg,['bird'],"[[35, 120, 126, 326]]"
VOCdevkit/VOC2012/JPEGImages/2010_000361.jpg,"['sofa', 'chair', 'person', 'person']","[[57, 98, 288, 277], [407, 49, 93, 195], [144, 99, 196, 276], [1, 172, 228, 203]]"
VOCdevkit/VOC2012/JPEGImages/2011_006650.jpg,['person'],"[[277, 101, 151, 170]]"
VOCdevkit/VOC2012/JPEGImages/2009_003165.jpg,['cat'],"[[1, 1, 499, 374]]"
VOCdevkit/VOC2012/JPEGImages/2011_004443.jpg,['person'],"[[224, 120, 207, 255]]"
VOCdevkit/VOC2012/JPEGImages/2011_005822.jpg,['person'],"[[48, 66, 196, 296]]"
VOCdevkit/VOC2012/JPEGImages/2009_003564.jpg,"['sofa', 'pottedplant']","[[1, 196, 314, 179], [301, 126, 132, 120]]"
VOCdevkit/VOC2012/JPEGImages/2010_005224.jpg,"['aeroplane', 'aeroplane']","[[135, 24, 53, 37], [31, 241, 244, 84]]"
VOCdevkit/VOC2012/JPEGImages/2008_000559.jpg,['dog'],"[[1, 375, 0, 125]]"
VOCdevkit/VOC2012/JPEGImages/2009_000277.jpg,"['bottle', 'person']","[[1, 98, 221, 402], [119, 35, 255, 465]]"
VOCdevkit/VOC2012/JPEGImages/2010_001457.jpg,['cat'],"[[125, 30, 259, 206]]"
VOCdevkit/VOC2012/JPEGImages/2012_000810.jpg,['person'],"[[17, 43, 204, 426]]"
VOCdevkit/VOC2012/JPEGImages/2011_004214.jpg,"['person', 'person']","[[84, 43, 74, 286], [86, 59, 103, 263]]"
VOCdevkit/VOC2012/JPEGImages/2012_000004.jpg,['person'],"[[66, 84, 135, 202]]"
VOCdevkit/VOC2012/JPEGImages/2012_001146.jpg,['person'],"[[440, 211, 42, 49]]"
VOCdevkit/VOC2012/JPEGImages/2011_003921.jpg,['person'],"[[250, 47, 194, 251]]"
VOCdevkit/VOC2012/JPEGImages/2008_006503.jpg,"['bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird']","[[67, 93, 176, 192], [278, 298, -5, 8], [268, 284, 48, 59], [265, 284, 141, 149], [255, 270, 210, 217], [253, 269, 202, 208], [238, 252, 200, 205], [229, 240, 200, 200], [238, 251, 176, 172], [245, 260, 160, 154], [246, 261, 75, 75], [236, 249, 83, 90], [232, 247, 73, 79], [230, 245, 56, 58], [224, 236, 79, 82], [218, 231, 57, 59], [236, 250, 7, 12], [228, 240, -26, -20], [219, 231, 33, 39], [244, 260, -73, -65], [233, 248, -67, -66], [227, 238, 13, 19], [223, 231, 17, 25], [215, 227, -13, -12], [223, 236, -46, -43], [219, 229, -36, -32], [212, 223, -26, -22], [207, 218, -42, -43], [216, 227, -70, -67], [238, 252, -140, -134], [230, 245, -152, -147], [226, 239, -132, -132], [212, 225, -94, -95], [210, 225, -106, -107], [204, 216, -124, -122], [212, 224, -199, -201], [223, 240, -199, -197], [222, 236, -170, -167], [212, 224, -161, -156], [221, 232, -183, -175], [215, 227, -178, -174], [222, 237, -86, -79]]"
VOCdevkit/VOC2012/JPEGImages/2008_000128.jpg,"['sofa', 'person', 'person']","[[29, 375, -18, 125], [85, 375, -84, -14], [173, 357, -81, -145]]"
VOCdevkit/VOC2012/JPEGImages/2010_002117.jpg,['boat'],"[[27, 22, 310, 407]]"
VOCdevkit/VOC2012/JPEGImages/2010_004370.jpg,"['dog', 'person']","[[93, 6, 188, 226], [81, 1, 242, 95]]"
VOCdevkit/VOC2012/JPEGImages/2008_001649.jpg,"['boat', 'person', 'person']","[[141, 500, -140, -232], [222, 321, -89, -105], [217, 367, -40, -123]]"
VOCdevkit/VOC2012/JPEGImages/2011_002113.jpg,"['bottle', 'bottle', 'bicycle', 'person']","[[351, 191, 44, 128], [343, 196, 41, 130], [1, 208, 455, 167], [103, 5, 240, 370]]"
VOCdevkit/VOC2012/JPEGImages/2008_006629.jpg,['cat'],"[[1, 302, 101, 169]]"
VOCdevkit/VOC2012/JPEGImages/2009_002031.jpg,"['dog', 'dog']","[[9, 101, 242, 169], [229, 69, 271, 262]]"
VOCdevkit/VOC2012/JPEGImages/2009_001644.jpg,"['tvmonitor', 'pottedplant', 'sofa', 'sofa', 'pottedplant']","[[288, 131, 98, 62], [459, 109, 41, 93], [112, 153, 176, 67], [1, 158, 67, 97], [4, 80, 85, 102]]"
VOCdevkit/VOC2012/JPEGImages/2008_004832.jpg,"['motorbike', 'motorbike', 'motorbike', 'car', 'person', 'person', 'person', 'person', 'person', 'person']","[[91, 403, -12, -158], [108, 213, 129, 111], [143, 237, -138, -112], [43, 138, -42, 100], [75, 326, 3, -88], [35, 272, 272, 52], [67, 207, -46, -83], [27, 104, 136, 100], [50, 70, -41, -39], [54, 68, -13, -10]]"
VOCdevkit/VOC2012/JPEGImages/2011_000297.jpg,['bicycle'],"[[1, 7, 498, 368]]"
VOCdevkit/VOC2012/JPEGImages/2010_002884.jpg,['dog'],"[[203, 20, 248, 355]]"
VOCdevkit/VOC2012/JPEGImages/2011_005767.jpg,['person'],"[[207, 111, 127, 222]]"
VOCdevkit/VOC2012/JPEGImages/2010_000994.jpg,['bird'],"[[185, 107, 114, 206]]"
VOCdevkit/VOC2012/JPEGImages/2010_001998.jpg,"['car', 'car', 'car']","[[47, 117, 413, 163], [396, 105, 43, 29], [424, 100, 76, 65]]"
VOCdevkit/VOC2012/JPEGImages/2011_001921.jpg,['person'],"[[111, 144, 200, 192]]"
VOCdevkit/VOC2012/JPEGImages/2011_006631.jpg,['person'],"[[1, 245, 182, 255]]"
VOCdevkit/VOC2012/JPEGImages/2008_005538.jpg,['aeroplane'],"[[49, 248, 114, 154]]"
VOCdevkit/VOC2012/JPEGImages/2009_004730.jpg,['train'],"[[16, 119, 451, 62]]"
VOCdevkit/VOC2012/JPEGImages/2012_000036.jpg,['person'],"[[42, 20, 298, 461]]"
VOCdevkit/VOC2012/JPEGImages/2012_003946.jpg,['person'],"[[1, 16, 164, 322]]"
VOCdevkit/VOC2012/JPEGImages/2009_000593.jpg,['dog'],"[[49, 146, 135, 124]]"
VOCdevkit/VOC2012/JPEGImages/2008_001009.jpg,"['person', 'person']","[[183, 480, -126, -174], [59, 373, 63, -62]]"
VOCdevkit/VOC2012/JPEGImages/2009_003829.jpg,"['person', 'person']","[[47, 122, 176, 212], [255, 106, 101, 187]]"
VOCdevkit/VOC2012/JPEGImages/2012_000692.jpg,"['person', 'person']","[[1, 59, 364, 441], [4, 152, 179, 348]]"
VOCdevkit/VOC2012/JPEGImages/2010_001747.jpg,"['cat', 'sofa']","[[19, 11, 196, 479], [1, 92, 313, 408]]"
VOCdevkit/VOC2012/JPEGImages/2012_000291.jpg,['person'],"[[266, 47, 157, 211]]"
VOCdevkit/VOC2012/JPEGImages/2008_007147.jpg,"['bottle', 'person', 'person']","[[168, 252, -106, -161], [105, 477, 92, -179], [64, 476, -7, -271]]"
VOCdevkit/VOC2012/JPEGImages/2009_004173.jpg,['pottedplant'],"[[1, 1, 499, 374]]"
VOCdevkit/VOC2012/JPEGImages/2010_000182.jpg,"['person', 'cat']","[[1, 1, 457, 332], [98, 1, 311, 332]]"
VOCdevkit/VOC2012/JPEGImages/2008_004443.jpg,"['boat', 'boat']","[[382, 430, -123, -111], [396, 423, -318, -328]]"
VOCdevkit/VOC2012/JPEGImages/2008_005891.jpg,"['car', 'bus', 'bus', 'bus']","[[180, 260, 66, 158], [118, 249, -102, 63], [123, 193, 201, 285], [116, 178, 328, 322]]"
VOCdevkit/VOC2012/JPEGImages/2011_002786.jpg,['motorbike'],"[[74, 1, 309, 318]]"
VOCdevkit/VOC2012/JPEGImages/2012_000883.jpg,['person'],"[[122, 81, 128, 159]]"
VOCdevkit/VOC2012/JPEGImages/2009_004679.jpg,"['cow', 'person']","[[256, 82, 244, 104], [72, 44, 126, 280]]"
VOCdevkit/VOC2012/JPEGImages/2011_006235.jpg,['person'],"[[294, 1, 206, 371]]"
VOCdevkit/VOC2012/JPEGImages/2011_006854.jpg,['person'],"[[101, 124, 134, 177]]"
VOCdevkit/VOC2012/JPEGImages/2009_003466.jpg,['dog'],"[[152, 76, 348, 299]]"
VOCdevkit/VOC2012/JPEGImages/2011_003020.jpg,"['boat', 'boat', 'person', 'person', 'person', 'person', 'person']","[[242, 201, 92, 128], [396, 286, 104, 46], [446, 266, 38, 31], [457, 252, 30, 36], [305, 285, 16, 37], [260, 300, 18, 22], [282, 308, 13, 16]]"
VOCdevkit/VOC2012/JPEGImages/2011_007121.jpg,['person'],"[[184, 26, 221, 212]]"
VOCdevkit/VOC2012/JPEGImages/2009_001236.jpg,"['sheep', 'sheep', 'sheep']","[[36, 212, 240, 257], [1, 69, 311, 341], [282, 94, 51, 297]]"
VOCdevkit/VOC2012/JPEGImages/2009_005220.jpg,['train'],"[[37, 48, 417, 237]]"
VOCdevkit/VOC2012/JPEGImages/2012_000125.jpg,['person'],"[[130, 205, 43, 120]]"
VOCdevkit/VOC2012/JPEGImages/2010_003635.jpg,"['motorbike', 'car', 'bus']","[[38, 32, 402, 241], [1, 27, 161, 124], [150, 1, 328, 122]]"
VOCdevkit/VOC2012/JPEGImages/2009_001781.jpg,['aeroplane'],"[[14, 88, 474, 223]]"
VOCdevkit/VOC2012/JPEGImages/2011_002873.jpg,"['cow', 'cow', 'cow', 'cow', 'cow', 'cow']","[[281, 254, 28, 34], [239, 245, 36, 63], [126, 285, 51, 41], [79, 282, 44, 53], [323, 225, 74, 93], [14, 296, 45, 59]]"
VOCdevkit/VOC2012/JPEGImages/2010_004045.jpg,"['horse', 'horse', 'horse', 'car', 'car']","[[209, 181, 74, 74], [222, 233, 82, 41], [159, 147, 107, 128], [400, 201, 84, 44], [315, 186, 82, 31]]"
VOCdevkit/VOC2012/JPEGImages/2010_005408.jpg,['cat'],"[[99, 65, 349, 242]]"
VOCdevkit/VOC2012/JPEGImages/2012_000292.jpg,['person'],"[[196, 100, 79, 98]]"
VOCdevkit/VOC2012/JPEGImages/2012_003322.jpg,['person'],"[[112, 29, 218, 312]]"
VOCdevkit/VOC2012/JPEGImages/2012_001186.jpg,"['person', 'person', 'person']","[[10, 144, 59, 167], [438, 136, 62, 234], [102, 142, 96, 233]]"
VOCdevkit/VOC2012/JPEGImages/2011_001529.jpg,"['bicycle', 'person']","[[181, 166, 64, 95], [183, 127, 64, 117]]"
VOCdevkit/VOC2012/JPEGImages/2008_001751.jpg,"['chair', 'chair', 'chair', 'person', 'pottedplant', 'pottedplant']","[[139, 363, -138, -230], [135, 283, 7, -39], [137, 298, 150, 87], [89, 217, 132, 158], [6, 75, 29, -3], [108, 153, 125, 129]]"
VOCdevkit/VOC2012/JPEGImages/2011_005480.jpg,"['person', 'person']","[[118, 63, 110, 290], [250, 84, 36, 99]]"
VOCdevkit/VOC2012/JPEGImages/2009_004181.jpg,"['sheep', 'sheep', 'sheep', 'person', 'person']","[[1, 1, 70, 94], [82, 1, 140, 55], [36, 1, 319, 212], [206, 146, 216, 229], [420, 1, 80, 196]]"
VOCdevkit/VOC2012/JPEGImages/2007_005173.jpg,"['motorbike', 'motorbike', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[67, 255, -54, -28], [64, 264, 221, 228], [45, 256, 185, 202], [32, 247, -15, -55], [7, 144, 399, 316], [23, 128, 108, 67], [13, 67, 248, 245], [1, 69, 281, 275], [18, 66, 69, 72], [3, 105, -2, -69], [28, 141, 431, 359], [1, 76, 348, 319], [1, 54, 390, 365], [1, 80, 173, 135], [1, 33, 134, 142], [1, 53, 108, 89], [1, 60, 62, 47]]"
